PSNR_RRGB
23.26049805
23.31676865
23.80776405
21.35562706
20.24996567
24.72645569
22.92740059
20.37118149
23.22077942
24.79378891
25.13167381
23.99984169
24.74518585
23.35896492
24.09218788
26.67823601
29.70809937
31.01738930
28.68041801
27.22739792
28.33336258
28.88859177
27.88892937
27.29231071
28.66872406
27.25157547
29.24431229
30.41136551
29.28291512
26.45239830
28.26178551
29.77510834
29.13604736
30.45409012
30.36625099
31.14399147
31.96969795
31.60081100
31.15637207
29.12122345
30.01983261
26.57034874
31.77895737
26.09825134
27.21131897
29.80687714
26.19986534
27.80180740
27.49618149
27.35204887
31.50633049
29.44194031
28.51412010
29.02537537
32.64859772
27.09582901
30.31661987
33.42989349
35.30548477
33.86106873
32.57765961
30.71795464
33.35572052
31.71989822
36.81247330
33.59128189
33.38978577
35.69127655
31.82734299
30.11839676
33.28530121
40.35980225
33.22415161
34.22541428
32.53658676
32.03212357
32.61148834
32.10373306
32.08106613
30.82393265
33.49749756
32.69448853
33.94702530
33.35546875
36.25373459
29.02203560
28.90507507
35.89158630
35.11219788
31.71722603
32.15322876
28.90664101
29.53327560
31.49967194
30.85561752
33.04914856
31.45004654
27.74365616
30.01349640
29.09694862
29.42240715
30.72315598
30.18758011
29.93163872
31.29889488
29.55552292
33.21492767
32.06472778
29.57811737
28.54622269
26.29977417
29.60757446
28.84068489
31.71379280
30.32463074
31.05821228
29.09691620
28.59403419
28.40007591
28.59013748
29.38917923
29.24403763
27.40097046
28.85195923
28.52197647
28.06181145
30.20186615
32.34698105
27.82111740
28.70216751
33.29835129
35.25448227
35.87557983
33.24705124
35.80543137
33.17385864
33.73342896
32.85039520
25.95600510
33.55226898
32.47893524
30.62571335
34.16345978
35.28054047
33.19003677
32.01293564
32.22828674
30.77649879
32.15587997
34.09633255
33.83514404
29.46523666
34.85879517
29.96356201
26.25930977
29.24981117
29.21750832
30.70944214
31.53789711
28.28481483
32.90980911
29.84219551
30.16976547
27.41696167
27.49554825
25.78982353
26.65870285
24.92870140
28.70550346
28.04272079
26.65287399
28.10987282
26.30766296
27.99773407
27.35520172
28.22378349
28.59487915
25.61448860
28.83729935
27.36383247
27.90385056
29.52441025
27.11121559
28.34319115
29.00288010
30.24105072
27.60798264
29.79457664
28.52564049
28.71277618
31.45584869
28.67333984
25.51014900
28.91757584
29.32162094
29.89830399
28.73439598
28.82915115
30.24852371
29.02857208
27.76922417
28.30179596
26.29950523
28.74732018
30.45970154
25.40615273
25.20285797
26.24264145
28.76623535
25.44626999
23.99819946
28.75101089
27.69704437
26.08365059
25.11600113
26.83665276
25.26613235
27.80739975
25.71202087
26.82002068
27.80659103
24.39735794
28.10582161
30.05755615
30.01068878
29.78286934
27.62377167
25.57501984
24.49169350
24.61741638
28.63013077
25.02847862
26.58222961
23.61045456
24.03528404
23.01453018
25.08916473
25.30063248
25.40463638
25.06468201
25.57290840
23.14286041
27.22037125
25.51637840
25.06309128
24.07457352
25.21354294
23.91001701
23.21262360
24.85129166
24.22281647
23.29069901
25.73264122
24.72047424
26.97765160
22.88642120
24.29834175
24.91313171
25.53248405
26.43700790
26.42072296
24.17275238
25.12134743
27.32800674
27.71583366
27.81530380
25.20634460
25.96800232
23.99456406
25.91100502
23.78342438
25.30100060
25.53011131
26.24330521
26.78171158
24.68679810
26.66622353
26.34227562
23.02463341
25.06510925
25.71438789
25.19195938
26.93443298
25.35484505
24.08046913
26.20440483
30.20451736
23.74849510
23.74330521
26.91114235
25.59476852
25.63667488
25.44210052
25.84415436
27.55579758
25.94079781
26.59501839
27.49926567
26.46308517
25.34186172
25.54714012
27.91746140
24.33860779
25.91087341
23.57809448
27.15862465
28.55469131
23.62328339
23.95934677
28.90643883
24.70341110
27.48077202
26.86014938
24.79802132
23.98764420
22.45706367
28.58253098
23.01869392
22.79449272
31.29754639
22.64990616
29.49058151
30.95073700
22.48562622
27.47482491
28.06708145
21.54897499
27.29178238
24.44606400
24.37028694
24.34856415
26.12120438
24.17064667
24.41905594
26.29517365
26.29361725
26.62901688
25.37216377
26.90144730
23.37335205
27.72960472
23.27636528
25.33277702
24.25986862
23.60623550
24.83084106
25.32789612
25.39174271
21.89121246
23.19980621
25.49694824
22.00784492
23.78636360
22.74557495
26.54354095
25.53610992
23.17101479
23.74959564
23.82147980
23.55693054
25.73244095
22.82608032
23.62656784
22.18616867
23.26022720
22.78497314
22.93778610
23.80498886
21.57510757
21.23519135
22.93153572
22.72395706
19.96546936
23.96349716
20.91145325
23.90233231
20.52872849
20.85326385
21.25729370
20.44921684
21.02019501
20.53154373
22.25813866
20.08316803
20.72124290
21.77147865
21.80678558
21.19268417
19.51008415
21.32355881
22.96537018
23.23577118
26.58859253
22.71995544
21.78058434
21.99707794
22.66686440
23.63582611
23.16658020
27.10376549
23.24188995
24.45180702
22.80075836
23.05488205
22.64442062
25.07139015
21.44291306
21.07204628
22.67643929
23.28998756
20.84266853
21.37177467
19.81187630
21.45829391
21.84313965
22.66695023
22.02462769
21.74995613
22.77171707
21.89943695
21.24948883
21.28009033
22.13158035
20.84449577
20.20598984
21.97266769
20.47803116
23.01303864
22.10061073
22.14392662
23.19207001
22.52210426
20.79598427
20.72339821
21.92478943
22.09709930
21.48542595
20.07380295
22.31772614
21.08998871
21.28889084
21.00294304
21.53114128
21.21325493
21.51161003
22.66041565
22.87204742
20.93061447
20.53530502
20.50662804
22.42279434
21.38414574
19.75732422
20.48249245
21.69787407
20.26617432
19.84376907
21.83775139
22.44508934
20.97397804
21.40012550
20.47045135
19.93276215
20.69698143
20.61432648
19.69030190
19.93727303
20.21923256
19.76304626
20.26178360
20.25268364
22.05353928
20.70162964
21.76615524
23.45170593
22.47800827
19.94530869
21.16609192
21.08330154
20.26065636
20.64885330
20.18959045
17.78396797
21.80457878
22.72768211
18.83989716
23.30835724
23.72361183
22.83909607
23.19083405
24.55670166
21.78087234
20.79643059
23.84208298
20.89020157
24.02302933
21.54732513
24.10909462
24.13502121
24.52257919
21.17858505
24.86598206
20.56915283
23.66421509
21.80066681
22.26230812
23.14595985
22.91443253
23.59847641
22.87751389
22.24920464
23.14706421
22.49206352
23.32959366
25.39830399
20.00348854
22.34548187
24.49975777
24.83471680
23.05127907
23.23860550
24.93909454
25.47074127
25.22144318
23.24763107
24.48368454
25.02172470
25.73750305
26.19163513
25.20934868
25.91416550
22.58816910
26.45199966
25.77306366
23.38141251
22.92840767
26.46725845
26.94071198
23.07905960
23.65441513
21.79117012
23.15531921
24.83284187
23.35817337
22.67570877
24.99794006
26.59459686
26.28821182
25.71590233
23.57672882
28.18223000
23.20721817
23.41895676
23.77176094
22.54446030
26.15066147
24.26346779
25.08734512
23.08145332
28.41073990
27.38220024
27.92551422
21.87134552
29.91541290
30.13799667
22.39543724
21.18836975
24.81938362
25.86961555
25.80400848
22.02936935
25.12527466
23.55636787
23.05508041
28.90816879
20.41287994
22.74356651
27.06636429
22.46874809
21.87003326
24.43956566
25.95955849
21.15922928
25.70072937
23.96393967
27.43188858
22.41014671
23.41307449
23.97371101
25.51250839
27.98277855
23.25604439
24.62562752
27.72397614
23.22373962
24.06028938
22.04378891
24.36599731
26.45333099
21.52078819
27.42093086
22.21767044
21.77686501
24.72135353
23.93015671
19.01101875
22.63858604
23.63734055
19.63988113
23.07477188
24.21968842
23.67674255
21.85492706
23.75838470
26.03738976
26.89065933
23.41144753
19.69834518
23.38323402
26.39506340
23.36462021
22.04768753
23.32519341
23.01770401
23.05329323
21.03206444
25.04108810
24.60357285
23.04783249
23.68751335
22.34631538
23.99597359
23.79130554
22.54277802
21.33531570
21.72599411
25.18032074
24.13473320
23.69641304
22.74886894
22.94936180
22.38574600
25.71769714
24.98837280
21.64813232
21.02188492
24.80398560
24.42294121
23.79805565
24.79373550
22.94545174
24.75487900
23.84492874
24.47555542
25.31846237
24.69442368
25.44862366
25.91661263
25.68342590
26.10304070
26.02929688
26.18440819
24.52910614
23.98946571
23.40225983
25.37760735
23.42595673
24.46762466
24.00840759
25.02028656
24.95505142
24.78211594
22.45855141
24.32051659
25.41331291
24.70537567
24.91417694
25.75973511
25.28350449
23.60483360
27.05344200
23.41830254
22.60827637
23.13539505
24.17247391
22.82297516
23.43033981
22.58165550
23.38673592
23.45508957
25.11419296
23.49027634
23.54884911
24.13280106
24.57906914
24.58293915
25.28065109
26.53700066
22.93504333
25.22298050
26.81890488
23.57331276
24.77265930
23.93410683
23.55788231
26.34654236
25.86758041
25.60585403
26.62705421
23.17979622
24.90083885
25.57746124
22.61944008
22.51130867
22.85398674
24.00118065
23.97606087
23.59674072
22.43381119
24.28182602
25.07653046
23.46889496
24.48061180
25.59094238
24.70345306
22.55626297
22.03567505
27.97665596
23.25434875
24.14340019
22.79217720
22.78228569
24.22971535
25.09103775
24.75092125
27.07469940
27.63287735
25.04442406
25.35811424
23.93610382
23.71794891
23.75370979
27.75963020
26.10101891
31.03391266
25.99046516
25.66579437
29.51543617
25.99321365
27.98011017
28.44939804
27.58004951
28.42653275
24.47081566
30.15776634
25.52108765
29.86696434
28.95376587
29.71883965
28.26355171
26.75772095
28.81530952
31.25026894
26.91742325
27.64529037
28.38773918
27.11686707
22.25662041
31.04663467
31.71253204
26.51541519
26.10943222
25.98147583
31.41247559
26.43406677
29.15747643
28.56771469
27.67580032
32.79058838
28.53576851
27.53115463
27.28980064
31.81542587
29.51803970
28.70090866
28.15288734
28.04673004
32.93809128
28.01259995
22.74383163
33.58990479
30.99855423
34.26303101
32.59474182
35.07265854
29.28132629
33.95561981
28.78355980
28.78823471
32.69445038
26.99848366
28.47265434
25.98690224
27.01802254
30.59704208
27.27772903
27.58483505
28.81339836
28.74361038
28.17893982
30.18168449
30.37119675
24.14662933
27.10943031
21.93952942
29.85397720
29.57410049
26.73595619
27.30128479
28.06232834
30.39675140
28.61161232
22.16875076
27.92008400
25.67818069
27.13920975
32.17023849
32.13877106
29.22014046
32.77389145
28.98088646
28.55487823
31.37792206
26.77237320
28.11734772
28.76353836
28.28441238
26.98355484
29.27336502
28.36050034
30.11489487
31.39892197
30.16180992
29.45846748
31.24981117
30.79733849
29.18547440
27.86233711
28.53067780
30.70886993
29.85936737
32.04961395
30.11781693
29.17896461
24.88220978
25.90974617
30.01885605
29.85810089
29.14207268
29.03624535
30.44752121
30.34823608
27.80691910
28.29510689
29.36348152
30.90676308
30.11777687
30.13674736
28.42915726
28.80510139
28.76108170
29.11598396
28.52599144
29.04932213
27.86594772
29.65683174
27.27270317
29.14005661
29.10534286
27.60985565
28.40846062
28.70953751
29.20107269
30.47600174
28.95776749
32.00833130
32.28815460
32.27660370
28.63991737
32.30046844
31.27367210
31.60388756
31.47843361
28.71132278
32.51548004
35.02637482
33.41489410
30.76992798
29.05336189
31.31790352
29.09176826
33.10748672
33.19660950
31.55371475
34.27119827
25.97057343
29.53651237
29.13835526
28.18390083
28.29083443
26.94069862
26.37842560
26.78557205
26.72699928
27.32482910
25.13324738
26.25211906
25.70203781
28.86400414
27.25594711
25.31361771
25.54822731
25.27476120
31.10781670
26.97008514
32.21184540
26.90315056
26.37146759
30.18754005
26.53273010
27.55237198
26.19674873
27.19899178
27.14052582
28.60159683
25.14741898
23.34495354
26.04561996
23.17503738
25.29539299
30.23982620
25.30099678
27.48983002
23.36965561
26.35761070
25.44534683
25.17828369
24.85864639
28.73686981
28.58123398
27.47702789
28.72188950
29.60130882
24.45588684
24.08525085
24.32007027
25.20557213
24.12674332
23.77464676
28.92186737
24.06704330
25.00661469
25.47377777
24.90325737
26.60029602
29.24232674
24.15281487
28.74989700
24.74881172
24.61558533
23.10912132
27.65133286
22.96866608
24.08260536
26.87503052
27.47882652
23.82712173
24.92720413
25.10607910
26.70243835
21.16558456
27.46584892
25.89960289
23.80823326
24.70065117
24.47626305
22.39370346
27.31059074
25.15750885
23.36851501
26.42247963
26.25196266
25.38408470
25.87456131
22.12655258
22.61432648
24.30117607
23.21729279
22.43243027
23.53090286
22.90477943
22.80849838
24.37778854
23.41780853
27.19905853
23.61145020
23.94315529
25.21995735
23.21561050
23.33061218
24.18937302
26.09393692
23.63318253
22.88237381
24.80391502
27.50256729
29.93537903
26.57084656
28.21044540
29.40930557
24.51019287
27.53098488
26.15523529
26.74780083
28.86845398
27.74781036
30.18924522
22.54026031
27.85783386
26.69324684
25.83232689
23.59121132
23.23181152
24.75786591
24.13887787
23.42874908
24.48906898
22.00916481
23.18122673
23.59876823
26.50304794
28.80539703
25.16454697
27.40787697
25.53844452
26.05132866
23.04906654
25.29192162
29.82732582
29.36953545
29.18140602
29.75036430
21.79604340
22.49069023
28.19142342
28.27089691
29.12581635
25.00346756
27.88740349
26.93373489
24.90615463
26.37969589
23.55111885
24.56539917
25.86628151
23.96236038
24.87941551
25.48705864
26.17611694
28.45090485
28.01346970
26.96918297
25.59363556
24.11610794
25.74337196
26.34572220
25.62179947
25.29368210
25.55104065
22.77294350
29.16381454
28.10358047
29.79204369
32.71148682
31.00530815
31.02434921
27.19792557
25.67640495
29.79440689
27.71027565
26.69396210
28.02499771
27.58993149
24.72443008
25.47987175
24.10157776
24.19339752
23.85766602
26.41959000
25.00929070
22.89225578
25.17135811
28.78561401
25.23142052
24.27786636
24.54480934
24.29884911
26.08173752
25.04115868
25.13160706
26.19209099
25.04411316
28.22054672
30.76543999
32.20945358
27.55063057
23.48102188
28.77903366
30.04767609
28.69892502
27.78141403
24.55973434
28.79413986
27.77080917
25.62639999
30.13709068
26.47142601
27.40700912
25.72225380
25.24995613
27.90462875
24.51666832
26.65390968
25.18240929
28.19093895
29.45211029
26.97053146
28.61816406
26.76363754
32.87889099
29.84066772
34.68971252
35.17679596
31.75527382
28.68469048
32.57437897
30.74281693
31.43165588
32.14655304
27.58688927
28.98351479
29.45535660
27.49131966
31.61139297
30.66404343
26.99290848
26.80027771
29.69269753
28.68108749
29.65831947
32.27107620
30.45959473
33.28171158
33.09662247
32.77738953
33.28948593
33.47009659
33.71511459
33.20265961
33.45363235
28.22823524
27.72647476
30.50421524
30.35578918
24.95433426
24.44530487
28.59306335
24.62970924
23.77837753
29.16616440
23.52511215
22.83264542
25.26666451
25.75460815
30.39057732
25.37893677
32.11044693
24.66807556
24.30141068
25.96079636
29.41972733
23.03083611
30.46685791
21.71718979
21.97076607
24.61737061
25.45257759
21.57946777
25.45383835
23.67877197
24.00048828
22.27352524
26.08593941
21.73670197
22.60407639
26.46092415
23.21908569
26.75434494
23.04769325
27.63616753
22.40429115
25.00915909
25.64136505
23.42238617
27.18245697
27.33189774
27.38164711
26.38092041
27.36762238
24.74860764
24.10658646
22.65953827
25.86236191
28.07153702
23.62483597
24.14812088
22.82612038
26.97141838
26.74352646
25.66278267
27.17262268
27.12938309
27.23186302
28.85186386
25.71060562
24.47747231
24.70071602
26.20991707
27.28506851
25.95860291
28.14411926
26.84285355
27.04857826
29.43679047
29.05437088
26.28075600
27.32168007
27.28752327
28.70327759
28.80802536
29.14735985
27.58321381
27.52879143
26.55056000
30.67722130
31.14884377
28.91320038
28.94866180
27.78457832
28.81747437
29.48451042
30.94685745
30.73414040
30.83882904
29.87946701
27.12017250
28.77341080
29.27495766
26.66260910
27.10578537
25.04122734
26.69714928
25.63505554
24.73058891
26.19530487
25.29090500
26.63309097
25.55898285
28.53813553
28.74482346
26.86779785
25.92019081
26.12680244
27.39173698
29.36466026
30.08714294
28.28395653
27.15696716
29.17834473
25.75978279
28.13911819
27.06817436
28.59176445
24.06431961
24.18985558
24.97310257
24.49151230
23.12563133
24.54848480
25.62180328
24.23318863
23.05902481
23.38841248
25.62634468
23.22564697
23.85105515
23.91534996
22.17947769
23.96667480
23.41387558
24.43158913
24.16914368
22.51427841
24.92561722
24.14744186
23.01430511
25.34048462
22.42061806
23.65286255
24.52998161
23.98711205
22.37705421
24.11674309
23.54881668
21.46986008
23.61789894
22.84314728
21.96142960
21.47800255
23.82722092
23.32188034
23.09340286
21.53419113
21.94249916
21.66175461
21.90457344
21.77568817
21.49509430
20.92690277
21.76833153
22.99985886
21.67316818
20.99159241
22.97240829
22.11101723
21.11623955
23.22463989
23.19681549
22.06273651
23.69983864
20.43720436
22.42475128
22.68725204
22.72151566
21.94996071
23.50545883
23.85358810
24.21099854
22.49945450
23.48242760
24.11571884
23.89452744
23.67181778
23.87603378
25.50950050
22.44899368
23.58954239
23.19336700
23.49707794
23.30190277
24.39595795
25.45728874
25.64074707
25.84243965
24.41770363
24.63386917
24.15775108
24.73907280
26.42963791
26.10968018
27.77915764
27.05115891
26.78837776
27.48962402
26.47215271
27.29813576
28.51552773
27.28447914
25.32642746
26.83152199
26.20216179
26.32759857
25.64444733
27.38463211
27.02667999
26.14247894
25.88352585
27.44034004
24.78750992
26.99815369
23.62719345
25.35862923
26.20955658
24.75919914
25.37886620
24.43649101
27.92882538
25.09996414
26.47621155
25.40029335
25.48305321
25.16140175
26.88903618
27.93981171
26.05495071
25.99637222
29.08073235
29.04239845
28.68668747
26.48519516
28.24566650
34.27630997
37.98754883
27.62798691
24.19945526
38.06213760
26.53491211
27.54435730
25.59850311
32.04737854
34.02915573
33.73200607
25.89762497
26.34379959
28.55084610
31.61632347
31.41049576
32.24367523
25.51894379
26.61407089
31.59237862
26.47743034
24.09664345
31.70107079
33.52353287
31.77018929
24.83531570
29.30524063
30.52647781
31.23902321
31.09059143
30.78218651
31.55302811
30.10462570
27.36531067
27.67004013
27.53278732
26.71394348
25.72033310
26.26448441
26.08472824
26.61585617
24.98431206
25.04226494
27.05635834
23.81168747
24.87606239
24.09079742
25.85693359
26.44408226
